"gene","p_val","avg_log2FC","pct.1","pct.2","p_adj"
"BGN",0.362511381894973,1.37372242078932,0.179487179487179,0.126436781609195,0.94633496102417
"ADGRG6",0.375382271007946,0.935761565387376,0.102564102564103,0.0574712643678161,0.952060318362687
"CD4",0.371725695687075,0.884712699700077,0.179487179487179,0.126436781609195,0.952060318362687
"COL6A3",0.370962401771443,0.172891532608464,0.153846153846154,0.0919540229885057,0.952060318362687
"FOXP3",0.376794242399624,-0.48810962961669,0.0512820512820513,0.103448275862069,0.952060318362687
"IL2RG",0.367669775238912,-0.267648205592551,0.205128205128205,0.28735632183908,0.952060318362687
"KRT24",0.375382271007946,0.538608638079885,0.102564102564103,0.0574712643678161,0.952060318362687
"KRT6A",0.373495902916684,-0.202242004391525,0.692307692307692,0.793103448275862,0.952060318362687
"KRT6C",0.374344709759745,-0.324099535526646,0.538461538461538,0.632183908045977,0.952060318362687
"NFKBIA",0.374007831859137,-0.726816157012661,0.230769230769231,0.298850574712644,0.952060318362687
"RPL34",0.376533276323942,0.588501038956256,0.358974358974359,0.310344827586207,0.952060318362687
"SAA1",0.36767097685779,0.286921614931546,0.307692307692308,0.241379310344828,0.952060318362687
"TOP2A",0.372872635519634,1.245002219458,0.128205128205128,0.0804597701149425,0.952060318362687
"CD8B",0.378456560561572,0.78815239428065,0.128205128205128,0.0804597701149425,0.953710532615162
"CCL7",0.384344992894264,-0.803715870920471,0.128205128205128,0.183908045977011,0.958566741828473
"CD44",0.388118516566482,0.0493451208400846,0.358974358974359,0.459770114942529,0.958566741828473
"CRYAB",0.385816725558969,0.757200708561037,0.179487179487179,0.126436781609195,0.958566741828473
"CSF2RA",0.388196555085068,0.172315114025483,0.102564102564103,0.160919540229885,0.958566741828473
"EFNB3",0.388248346313825,0.229370992571669,0.102564102564103,0.0574712643678161,0.958566741828473
"LMNA",0.385974099275032,0.159086547794285,0.205128205128205,0.137931034482759,0.958566741828473
"SOX2",0.389512834774744,0.0325014494773357,0.230769230769231,0.310344827586207,0.958566741828473
"SST",0.38933738959121,-0.653392830069146,0.0769230769230769,0.126436781609195,0.958566741828473
"TNFSF18",0.388020788933839,0.866375681726921,0.153846153846154,0.103448275862069,0.958566741828473
"ACE",0.474668005414211,1.92849341951646,0.102564102564103,0.0689655172413793,0.961719357403976
"ACTA2",0.45661312084271,1.2590911030952,0.0769230769230769,0.0459770114942529,0.961719357403976
"ACVR1",0.515419987244674,-0.0720922271169149,0.179487179487179,0.126436781609195,0.961719357403976
"ACVR1B",0.434194770880686,-0.778654147007958,0.102564102564103,0.149425287356322,0.961719357403976
"ADGRE2",0.531042615576611,-0.920160733278903,0.0512820512820513,0.0804597701149425,0.961719357403976
"ADGRF3",0.528067329578958,-0.445002478922271,0.102564102564103,0.149425287356322,0.961719357403976
"ADGRF5",0.517402508678616,0.423659450287157,0.102564102564103,0.0689655172413793,0.961719357403976
"ADGRG5",0.51565763080654,-1.24714589730822,0.0512820512820513,0.0804597701149425,0.961719357403976
"ADGRL4",0.448613312207829,1.4001413510134,0.0769230769230769,0.0459770114942529,0.961719357403976
"ADM2",0.488205237742995,-0.349961896347423,0.102564102564103,0.149425287356322,0.961719357403976
"AHI1",0.467738899138145,-0.250796574938295,0.0512820512820513,0.0919540229885057,0.961719357403976
"ANGPTL1",0.528856120536282,-0.590387088397435,0.0769230769230769,0.114942528735632,0.961719357403976
"ANXA4",0.444808649340359,0.529361827456695,0.0769230769230769,0.126436781609195,0.961719357403976
"APOA1",0.502939885956464,0.187628072717473,0.102564102564103,0.0689655172413793,0.961719357403976
"ARG1",0.440590597898682,-0.687653413590404,0.0512820512820513,0.0919540229885057,0.961719357403976
"ATF3",0.567027666608092,0.976642216664367,0.179487179487179,0.149425287356322,0.961719357403976
"ATG5",0.444808649340359,-0.256409961398858,0.0769230769230769,0.126436781609195,0.961719357403976
"ATM",0.581013320346178,-0.321363012661713,0.102564102564103,0.137931034482759,0.961719357403976
